x,y,d
231,481,16.155259046
141,419,14.7217412913
204,437,14.8613107855
483,86,15.5737951029
292,50,18.1834023798
328,193,17.1150544698
274,78,17.9942165886
228,164,11.9368981676
320,138,15.5637124311
301,188,15.8090873278
440,59,17.9581801403
469,241,16.4268095583
50,319,14.8680975769
384,427,19.7151749367
246,323,14.2857032135
471,402,17.9751239288
327,463,18.0628226357
193,175,12.3062810252
245,190,10.1790698015
146,148,11.2070283339
195,350,16.3238092241
147,222,11.5091169893
463,319,18.4279301329
239,439,13.8209677997
95,464,14.7646711952
309,422,19.5917227095
287,272,18.3368656358
344,28,16.6829007243
2,155,11.7988923325
201,127,12.4214753125
94,424,15.0761161832
434,458,19.1723815097
367,219,19.3536989717
380,82,17.0719390804
61,242,12.5004543335
410,100,16.511815232
26,456,16.6513163376
263,348,18.0319714746
500,18,16.6466675845
195,227,12.1004441217
461,23,19.5444693682
32,386,13.5046823955
58,423,15.7281851747
495,277,19.5360301111
39,481,13.9666033782
377,10,18.0393527003
352,105,16.4206503044
500,412,17.6236208046
323,315,18.8182301627
288,218,17.4373940545
171,496,14.4203310577
105,249,11.8586814211
116,362,15.0437762743
129,306,14.9086723976
482,142,15.8717184343
187,33,12.4324476098
424,169,17.4439012155
16,206,11.3309916289
26,58,12.8856996074
22,97,11.2542138914
105,93,11.9970490328
392,458,18.4231463388
251,500,17.3033701381
129,193,14.2139380666
277,139,16.9028962072
437,499,19.4185371514
227,410,13.9096094806
82,306,14.6490560868
486,498,19.3618792496
480,215,19.0376611398
261,36,15.2327992645
249,123,13.947588535
179,386,13.8242695844
65,113,13.9414643282
333,225,19.2930336712
24,249,14.2400853858
148,40,15.2668156728
365,355,20.6319314698
338,55,15.685513496
303,17,18.1099385036
298,382,17.8502961112
61,14,13.2143038508
415,242,16.2750211217
410,44,18.4165293575
427,270,18.8520674008
133,475,14.8147423382
53,200,12.4668275392
335,166,16.8821662437
251,0,16.6290633103
414,479,18.7363768805
96,45,12.8010220657
384,490,18.362233021
350,382,19.82903499
400,139,17.3154859288
227,102,12.5776211597
341,277,19.1108843103
240,246,13.1966484937
448,136,16.8785416478
27,175,10.6648389407
160,464,13.7130725776
