x,y,z,d
337,389,317,5.32441235562
158,49,47,11.8436498489
138,474,25,3.99424827276
57,436,313,13.1525532552
329,273,168,3.23575972525
432,45,317,7.85247717405
274,401,240,9.72781859474
261,237,123,12.9033011674
381,311,125,12.9643300694
77,357,9,7.56677370202
221,238,138,16.2323148203
297,353,117,5.57587625253
252,367,275,15.3053422159
6,20,384,3.48993571193
304,319,58,15.0002539591
460,222,427,14.7104747484
186,74,410,14.2563866433
5,405,156,5.56737733344
289,226,322,7.09036871203
436,203,465,4.9490270449
215,326,221,6.3407954266
367,111,397,15.9686714454
251,11,176,9.43734516945
488,214,447,13.7421125912
374,211,480,13.8470370971
114,92,371,11.89972874
410,405,21,14.5982617731
435,297,113,5.89469266675
312,87,173,4.29026959585
107,74,276,5.49538568654
28,467,144,9.81025329796
32,8,187,15.64624981
445,13,78,5.42071599682
156,121,211,15.8810977836
138,311,334,14.9472508063
100,358,62,12.2449028968
85,444,52,16.426652302
220,480,224,6.48437953195
210,263,194,9.82596378484
84,136,20,12.6778307305
287,456,48,16.2671666243
174,482,430,8.26799970678
355,208,423,4.00041410229
94,252,240,8.34214669283
376,48,217,6.17498345733
54,448,455,12.3122168257
386,361,403,12.0028054787
140,147,461,7.67871940014
249,456,233,8.49679406325
477,438,215,7.8086899541
472,162,470,16.3435956603
14,435,260,16.1627109191
133,114,118,3.51072178103
234,374,242,7.46169313276
169,69,348,14.9237947009
183,162,80,20.170962473
465,403,364,11.2680290531
182,112,1,7.03053316212
160,464,325,9.77103189546
93,299,315,15.8796395878
109,370,429,8.70129639273
251,170,475,9.04612039679
408,219,340,15.5084776687
491,262,125,7.45908306918
493,94,91,11.6871602822
350,280,280,9.47790668197
69,256,141,14.471012432
42,228,381,5.53357475265
11,410,345,5.67187226033
82,292,169,9.5307104018
494,83,318,12.4535917433
369,190,147,12.469917463
205,92,158,5.42451785228
356,76,500,8.78463735911
57,254,27,9.5058804345
336,141,92,9.26020325716
136,291,445,13.3194136935
139,478,261,3.35348872833
344,414,406,3.14014925323
167,473,217,3.80789786088
164,375,306,8.58250098863
190,493,468,10.8230826218
324,76,433,9.23300890445
489,112,338,8.86411347934
246,346,36,15.0889769421
91,328,482,16.1282569395
26,0,279,4.1525026967
315,401,110,7.25684701879
157,412,488,5.52169892997
242,426,145,4.74593852046
173,233,130,5.04244482117
175,9,317,13.0074995049
174,471,68,8.0663976644
376,336,308,15.3465276103
452,27,115,7.38625706564
364,49,312,7.64597472813
353,56,243,15.7836167488
261,64,79,5.50036614749
86,166,364,16.4906144479
260,474,407,5.11789466874
433,23,224,9.02759611585
415,470,294,4.14624128963
122,468,232,14.4581543469
428,441,489,4.72009097451
276,299,21,12.2754105173
224,307,466,6.75587459556
176,421,292,7.89545121343
395,81,221,12.3943502129
282,297,106,8.01495735482
342,220,457,7.82525938064
165,334,99,15.473474533
80,345,363,3.41881881305
154,227,343,11.5407959386
291,478,302,7.74056416799
288,405,480,10.184198523
373,13,110,10.6000498337
255,241,250,8.64640078753
432,315,340,6.82469276078
194,368,25,14.9412367883
304,323,356,16.6805805123
398,147,190,9.64736249934
184,225,449,11.663998409
318,205,60,5.64936620123
0,473,410,10.4953679344
324,135,472,13.3668008268
159,53,273,6.52878309744
44,324,172,9.58205019298
457,98,470,13.0501114328
484,495,121,8.9991464517
32,399,269,3.88751837282
77,110,225,9.53819132254
390,203,456,15.8780283691
477,255,314,14.1728418216
187,81,190,16.7269195294
89,30,138,9.65733439861
375,227,25,13.938909432
454,445,135,4.37488616048
235,292,200,10.1028485279
141,329,256,5.8803488341
256,66,332,13.8316409668
218,399,103,9.91079167815
2,276,475,3.13973830374
59,343,411,6.14251301283
351,387,236,9.94087309688
3,293,189,15.739400226
353,500,149,13.1400772069
384,82,179,3.57781081744
118,358,488,8.00403616402
64,111,14,15.0582353319
221,436,271,6.87767062679
448,52,66,5.84505137791
290,394,55,6.89333440275
393,178,372,10.3128933881
235,392,302,13.7669594597
154,9,39,11.6203695173
316,185,200,12.0974045386
0,313,84,11.1563957447
163,386,231,13.956567365
201,290,211,10.8375286921
225,456,56,15.22520726
297,217,98,9.1456744849
274,40,117,11.1996436665
6,187,248,7.103860998
360,372,298,12.2740046711
110,52,304,11.1118802817
62,448,196,16.8404653987
226,175,64,10.3532245559
179,399,343,4.25313394962
83,312,24,15.5217002792
420,375,479,9.09306028752
203,416,325,4.49173258084
99,156,80,15.2786814324
9,326,178,4.3757351902
465,109,222,11.0441269931
433,250,264,13.4414240031
417,93,356,12.0220284231
349,273,149,13.1864093711
80,207,93,7.6862596886
200,201,401,10.1450207567
154,174,31,5.9114788698
105,22,76,13.1739404987
332,412,365,13.7279407951
467,255,492,5.19009473711
449,486,350,11.5036701098
19,387,314,5.62567683509
121,264,440,7.9720777931
166,116,294,16.0513304875
99,195,320,7.34124809013
151,325,364,10.2762621463
434,151,491,16.846086146
378,313,248,8.67362397264
207,102,77,14.2390109044
161,193,308,7.82794963738
483,397,468,5.55956918937
480,300,97,8.80077202339
102,489,365,8.73757049857
105,254,5,9.18957931331
492,312,450,8.61899082756
405,136,261,13.0479877815
219,49,366,9.49622631793
