x,y,old,d
177,141,163.2004871,203.2004871
39,403,102.6938213,142.6938213
322,272,119.5053356,159.5053356
253,264,104.1778777,144.1778777
382,280,96.97818478,136.9781848
33,98,172.293537,212.293537
295,169,157.4856873,197.4856873
214,220,182.4385329,222.4385329
77,451,61.62840821,101.6284082
187,455,59.88599252,99.88599252
267,47,149.861319,189.861319
267,82,160.0526706,200.0526706
468,218,141.8319305,181.8319305
171,316,82.72947621,122.7294762
394,383,57.71397756,97.71397756
419,343,96.55630249,136.5563025
290,480,50.81275909,90.81275909
39,44,203.3473099,243.3473099
363,339,99.08028603,139.080286
488,18,196.2791229,236.2791229
378,497,55.49004297,95.49004297
213,315,116.4450724,156.4450724
19,292,119.9252781,159.9252781
440,202,118.6245437,158.6245437
449,280,109.2485181,149.2485181
195,20,214.6018268,254.6018268
338,114,148.413336,188.413336
17,489,53.18601884,93.18601884
308,193,172.2500534,212.2500534
461,417,59.10972142,99.10972142
481,352,97.88135515,137.8813551
34,214,132.6076386,172.6076386
281,313,120.7290992,160.7290992
496,170,182.1959419,222.1959419
242,176,159.6648352,199.6648352
109,436,69.75034201,109.750342
493,473,75.15367805,115.1536781
8,118,175.6797421,215.6797421
75,77,163.2530285,203.2530285
314,381,98.34464966,138.3446497
317,469,74.03979388,114.0397939
74,321,114.4643594,154.4643594
56,297,70.56971106,110.5697111
13,436,85.90430499,125.904305
238,495,56.1745811,96.1745811
363,387,61.01176706,101.0117671
196,270,107.968002,147.968002
66,33,195.4353791,235.4353791
333,18,200.976648,240.976648
187,61,171.4679923,211.4679923
143,117,159.0311335,199.0311335
164,229,153.2992157,193.2992157
483,105,189.0063004,229.0063004
396,141,165.4706353,205.4706353
162,9,209.6732548,249.6732548
240,144,134.0849654,174.0849654
138,417,71.71653541,111.7165354
334,164,144.8323929,184.8323929
72,200,182.485248,222.485248
47,331,102.1920798,142.1920798
8,330,91.62396412,131.6239641
293,410,87.57155022,127.5715502
393,461,102.8519714,142.8519714
109,46,171.6007993,211.6007993
224,9,191.8338235,231.8338235
156,54,190.3554371,230.3554371
403,30,181.7229922,221.7229922
330,212,145.1086289,185.1086289
104,189,137.0069498,177.0069498
281,18,185.4038553,225.4038553
443,1,209.1101934,249.1101934
405,167,162.0971805,202.0971805
209,153,144.6893932,184.6893932
54,495,39.32122275,79.32122275
435,385,95.68477115,135.6847711
190,97,160.9177624,200.9177624
274,109,159.0130402,199.0130402
296,133,162.5466648,202.5466648
466,383,95.20786076,135.2078608
362,195,128.8222687,168.8222687
367,308,87.53021019,127.5302102
71,249,108.4340567,148.4340567
226,457,48.09177227,88.09177227
370,157,152.0521186,192.0521186
185,170,142.3133111,182.3133111
266,217,130.1555134,170.1555134
497,75,201.6672886,241.6672886
35,140,145.8251277,185.8251277
237,362,76.22161251,116.2216125
7,202,117.1115412,157.1115412
332,413,76.91915702,116.919157
303,347,81.08530901,121.085309
251,304,113.7097988,153.7097988
120,478,53.71444406,93.71444406
467,57,197.7057422,237.7057422
253,449,61.01112246,101.0111225
129,387,103.1514793,143.1514793
246,113,184.957032,224.957032
386,419,80.00269853,120.0026985
384,252,152.6465045,192.6465045
